Number,Address,List Date,Price,Days on market,Total floor area,Year Built,Age,Lot Size
1,3178 GRAVELEY STREET,5/8/2020,1500000,18,2447,1946,74,5674
2,1438 E 28TH AVENUE,1/22/2020,1300000,7,2146,1982,38,3631.98
3,2831 W 49TH AVENUE,6/18/2019,2650000,1,3108,1929,90,9111
4,2645 TRIUMPH STREET,6/18/2019,1385000,28,2602,1922,97,4022.7
5,741-743 E 10TH AVENUE,11/28/2019,1590000,17,1843,1970,49,4026
6,86 W 21ST AVENUE,3/3/2020,2565000,7,2439,1989,31,4026
7,2418 E 54TH AVENUE,8/12/2019,1303000,9,2100,1979,40,3298.48
8,1787 E 57TH AVENUE,6/13/2019,1150000,10,1900,1950,69,6574.82
9,2926 TRIMBLE STREET,8/16/2019,2500000,10,2133,2005,14,3360
10,466 E 60TH AVENUE,10/17/2019,2400000,44,3989,2019,0,4412
11,150 W 42ND AVENUE,10/24/2019,2870000,22,3509,1995,24,5859
12,4010 INVERNESS STREET,9/23/2019,1355000,71,1902,1926,93,3196.85
13,8233 FRENCH STREET,3/20/2019,1638000,168,2317,1988,31,3752.1
14,2855 W 38TH AVENUE,5/25/2020,2880000,2,2286,1941,79,5808
15,3238 E PENDER STREET,2/11/2020,1270000,1,3128,1910,110,5424
16,4329 PERRY STREET,2/3/2020,1175000,25,1368,1948,72,3644.1
17,2907 W 30TH AVENUE,10/30/2019,2725000,12,3222,1936,83,5676.75
18,2095 E 28TH AVENUE,1/5/2020,1910000,37,3011,2020,0,3465
19,4030 PRINCE ALBERT STREET,1/6/2020,1181000,60,1929,1923,97,3484.8
20,2241 E 4TH AVENUE,3/23/2020,2489000,4,3452,2001,19,4550
21,6168 COMMERCIAL STREET,8/7/2019,1480000,31,2373,1992,27,3877.5
22,1431 RUPERT STREET,4/23/2019,1300000,108,2610,1971,48,4127.13
23,6192 LARCH STREET,10/26/2019,2700000,65,2602,1925,95,6227.1
24,235 E 62ND AVENUE,2/3/2020,1300000,22,1920,1968,52,3267
25,342 E 23RD AVENUE,7/16/2019,2910000,7,3330,2019,0,4048
26,2277 BONNYVALE AVENUE,5/28/2019,1498000,16,2150,1953,66,5607.1
27,5515 ARGYLE STREET,3/28/2019,2240000,143,3612,2019,0,4108.5
28,3775 WINDSOR STREET,3/16/2020,2275000,5,3316,1925,95,4026
29,2783 E 27TH AVENUE,5/22/2019,1410000,22,3166,2019,0,3630
30,495 E 60TH AVENUE,5/1/2020,1240000,4,1600,1949,71,4082.34
31,2823 W 24TH AVENUE,2/19/2020,2823000,59,2819,2010,10,4026
32,2056 E 2ND AVENUE,6/17/2019,2175000,41,2729,1912,107,4026
33,959 E 13TH AVENUE,8/16/2019,1498000,2,1799,1949,70,4026
34,4925 SHERBROOKE STREET,6/7/2019,1200000,75,1762,1954,65,4312
35,2614 E 18TH AVENUE,7/3/2019,2015000,24,3119,2018,1,3630
36,1749 GRANT STREET,4/2/2020,1610000,7,2951,1940,80,4356
37,1564 E 63RD AVENUE,11/18/2019,1570000,17,2560,1959,60,5580
38,1829 STEPHENS STREET,1/21/2020,1430000,86,1963,1911,109,2045.75
39,8571 WILTSHIRE STREET,7/8/2019,2100000,2,2450,1956,63,6000
40,3191 W 38TH AVENUE,4/20/2020,2898000,7,2792,1924,96,6525
41,4811 JOYCE STREET,11/28/2018,1400000,308,2000,1949,70,6187.5
42,7482 GATINEAU PLACE,11/12/2019,1677000,21,3036,1962,57,6033
43,2421 PANDORA STREET,2/4/2020,1700000,36,2500,1984,36,4026
44,1576 W 16TH AVENUE,7/3/2019,2800000,136,3095,1946,73,8871.25
45,5806 QUEBEC STREET,6/11/2019,1600000,8,1122,1946,73,4121
46,2342 E 28TH AVENUE,9/3/2019,1580000,3,2214,1914,105,4026
47,7248 KNIGHT STREET,6/14/2019,967000,2,1958,1949,70,4026
48,8577 CORNISH STREET,10/31/2019,2300000,2,3094,1996,23,5163
49,325 E 57TH AVENUE,7/16/2019,1650000,69,2362,2013,6,3388
50,1017 E 13TH AVENUE,1/7/2020,1605000,6,2381,1912,108,4026
51,1322 E 54TH AVENUE,4/3/2020,1175000,25,2256,1963,57,3874
52,6526 DAWSON STREET,4/14/2020,2630000,20,4704,2013,7,5640
53,4244 VICTORIA DRIVE,3/24/2020,1300000,6,2167,1926,94,4895
54,1312 W 59TH AVENUE,7/25/2019,2320000,20,3189,1988,31,5280
55,8473 ISABEL PLACE,10/9/2019,2390000,2,3320,2009,10,5827
56,3705 W 21ST AVENUE,3/3/2020,2215000,6,2033,1928,92,4026
57,1743 E 49TH AVENUE,8/27/2019,1370000,34,2628,1966,53,4635.87
58,5085 INVERNESS STREET,3/2/2020,1915000,7,2805,1945,75,5194
59,7567 ONTARIO STREET,4/27/2020,2028000,6,2300,1990,30,3700
60,2765 E 27TH AVENUE,2/13/2020,1188000,4,2132,1927,93,3696
61,460 E 54TH AVENUE,7/2/2019,2333333,260,3311,2019,1,4026
62,1026 HAZELTON STREET,6/4/2019,1235000,110,1521,1950,69,4726.48
63,4694 W 7TH AVENUE,3/31/2019,1910000,134,2158,1985,34,3719
64,1620 E 11TH AVENUE,10/16/2019,1178000,87,1600,1912,108,3175
65,1396 E 47TH AVENUE,7/8/2019,1240000,205,2125,1964,56,5112
66,3168 E 18TH AVENUE,8/6/2019,1225000,32,2066,1947,72,3630
67,6791 MAIN STREET,1/7/2020,1200000,3,1625,1949,71,3452.49
68,2198 E 33RD AVENUE,10/10/2019,1800000,97,2711,2013,7,3795
69,1865 E 53RD AVENUE,6/26/2019,1295000,0,2214,1907,112,3385.6
70,6588 VIVIAN STREET,6/26/2019,2820000,6,4987,2018,1,5631.36
71,3226 E 5TH AVENUE,6/4/2019,2199900,125,3455,2015,4,4026
72,2229 NEWPORT AVENUE,6/3/2019,1890000,87,2881,2008,11,4816
73,736 W 46TH AVENUE,5/22/2019,2350000,50,1682,1963,56,7102
74,3027 E 20TH AVENUE,11/8/2019,1200000,12,2661,1968,51,3638.02
75,4839 INVERNESS STREET,10/16/2019,2435000,97,3130,2018,2,3542
76,4785 ELGIN STREET,9/2/2019,1500000,16,2312,1912,107,3542.4
77,3506 NAPIER STREET,8/28/2019,1205000,67,2253,1989,30,3631.5
78,796 E 56TH AVENUE,12/9/2019,1250000,8,3107,1938,81,4102
79,1140 HAZELTON STREET,12/31/2019,1500000,7,1984,2002,18,3546.18
80,3770 W 13TH AVENUE,3/31/2020,2600000,3,2177,1925,95,4026
81,3641 ADANAC STREET,3/4/2020,1300000,5,2523,1912,108,3396.8
82,780 E 50TH AVENUE,8/22/2019,1471500,71,2548,1982,37,4290
83,2979 E 7TH AVENUE,2/20/2020,1260000,4,2273,1950,70,4026
84,3364 W 36TH AVENUE,2/18/2020,3000000,8,2982,1930,90,6512.5
85,2136 W 15TH AVENUE,12/16/2019,2400000,86,2936,1929,91,6250
86,2451 TRIUMPH STREET,4/14/2020,1250000,13,2554,1931,89,4026
87,5848 FLEMING STREET,10/16/2019,2300000,48,3394,2016,3,4092
88,1633 E 11TH AVENUE,6/3/2019,1800000,21,2691,1922,97,6286.5
89,4020 W 40TH AVENUE,10/22/2019,2955000,110,3196,1996,24,5488
90,3284 W 35TH AVENUE,5/15/2020,2355000,7,2667,1940,80,4797
91,3120 TURNER STREET,6/21/2019,1212500,30,1906,1941,78,3630
92,4720 DUNBAR STREET,7/29/2019,1925000,5,3191,1927,92,4197.6
93,7438 MUIRFIELD DRIVE,10/30/2019,1908000,11,3227,1997,22,5391.31
94,2127 E 4TH AVENUE,3/18/2020,1260000,8,1236,1927,93,3900
95,4649 W 8TH AVENUE,8/26/2019,2100000,64,1911,1926,93,3719
96,2876 E 22ND AVENUE,3/4/2020,1100000,13,1604,1938,82,3960
97,836 W 22ND AVENUE,5/12/2020,2689000,0,1402,1926,94,5124
98,3404 E 4TH AVENUE,2/24/2020,1225000,8,1702,1952,68,4092
99,3707 W 3RD AVENUE,2/28/2020,2550000,42,1800,1946,74,4872
100,3551 WELLINGTON AVENUE,10/23/2019,1550000,4,2265,1949,70,7213
101,95 PENTICTON STREET,2/15/2020,1508000,4,1674,1949,71,4045
102,597 W 20TH AVENUE,5/21/2019,2296000,41,2334,2000,19,3288.6
103,2997 TURNER STREET,5/27/2019,2047619,122,3748,2019,0,4356
104,2281 E 2ND AVENUE,10/18/2019,1420000,13,2005,1929,90,4026
105,746 E KING EDWARD AVENUE,1/29/2020,1988000,19,2660,2006,14,5907
106,3535 ADANAC STREET,8/8/2019,1100000,34,2439,1976,43,3507.9
107,558 E 20TH AVENUE,9/11/2019,2648000,8,3814,2020,0,6039
108,1866 E 50TH AVENUE,10/17/2019,1470000,30,2160,1995,24,3600
109,2612 KITCHENER STREET,7/15/2019,1360000,23,2596,1980,39,4191
110,3333 W 22ND AVENUE,8/27/2019,2408000,70,2953,1989,30,4026
111,3334 E 27TH AVENUE,2/5/2020,2152000,56,3416,2020,0,3960
112,230 PEVERIL AVENUE,9/11/2019,2500000,64,2181,1942,77,5893
113,275 E 28TH AVENUE,11/18/2019,2068000,8,3657,1914,105,4268.88
114,7823 SHAUGHNESSY STREET,1/12/2020,2025000,21,2360,1994,26,3964.23
115,3437 E 24TH AVENUE,6/26/2019,1125000,25,1499,1912,107,3959
116,2244 W 45TH AVENUE,10/10/2019,1940000,7,3010,1915,104,3960
117,3636 W 15TH AVENUE,3/16/2020,1480000,41,1005,1987,33,2013.17
118,7806 JASPER CRESCENT,1/15/2020,1550000,1,2860,1990,30,4658
119,2813 W 21ST AVENUE,3/20/2019,2480000,183,2923,1994,25,4880
120,1188 KOOTENAY STREET,10/21/2019,1361500,44,2065,1995,25,3348
121,1765 ISLAND AVENUE,5/14/2019,862500,119,1800,1991,28,3418
122,3441 TRIUMPH STREET,8/6/2019,1150000,57,1967,1928,91,4026
123,4818 RUPERT STREET,10/15/2019,1350000,0,2099,1999,20,3498
124,6643 VIVIAN STREET,4/5/2019,2361905,91,3906,2018,1,4800
125,2835 STEPHENS STREET,6/3/2019,1750000,5,2385,1912,107,2871
126,2201 E 41ST AVENUE,11/29/2019,1516789,46,2000,1944,76,5107
127,3468 PANDORA STREET,2/26/2020,1200000,14,2033,1911,109,4026
128,539 W 18TH AVENUE,6/25/2019,2548000,34,2170,2011,8,3015.87
129,4014 W 36TH AVENUE,10/21/2019,2900000,58,3715,1940,79,6900.6
130,1346 E 15TH AVENUE,8/9/2019,1150000,21,1504,1975,44,2047
131,3221 KITCHENER STREET,10/11/2019,1649000,59,2465,1983,36,4191
132,3468 WORTHINGTON DRIVE,7/8/2019,1588000,8,2369,1999,20,4510
133,3555 ST. CATHERINES STREET,6/18/2019,1998000,5,1701,1989,30,3050
134,3838 INVERNESS STREET,1/21/2019,1120000,327,2230,1911,108,2830.58
135,165 W 22ND AVENUE,1/13/2020,2985000,12,3275,1960,60,4026
136,3279 W 11TH AVENUE,6/24/2019,2030000,152,3107,1928,91,4029
137,3451 QUEBEC STREET,9/30/2019,1415000,7,1584,1905,114,1600
138,7225 HUDSON STREET,9/17/2019,3000000,55,3503,1987,32,13078
139,4285 ST. GEORGE STREET,2/3/2020,1690000,7,2391,1979,41,3994.5
140,4468 ONTARIO STREET,1/21/2020,2650000,20,3011,2017,3,3422.13
141,500 E 11TH AVENUE,2/10/2020,1910000,10,3611,1902,118,4026
142,3145 E 50TH AVENUE,2/25/2019,2440000,158,3777,2014,5,5417
143,719 E 38 AVENUE,2/18/2020,1150000,1,2746,1977,43,4026
144,554 W 59TH AVENUE,10/11/2019,1800000,62,2508,1957,62,6776.02
145,108 W 45TH AVENUE,8/9/2019,1815000,152,1321,1945,75,4535
146,3285 KITCHENER STREET,5/9/2019,1825000,39,3664,1974,45,6287
147,3320 E 44TH AVENUE,9/7/2019,1150000,126,1784,1912,108,3807
148,2244 E PENDER STREET,9/9/2019,1180000,17,1798,1912,107,2178
149,3122 E 47TH AVENUE,3/2/2019,1090000,289,1891,1958,61,3395.7
150,2806 ETON STREET,1/21/2019,1835000,247,3613,1951,68,6100
151,1121 E 27TH AVENUE,9/9/2019,1380000,4,1906,1991,28,2966.95
152,5204 CHESTER STREET,3/12/2020,2299000,29,3142,2018,2,3630
153,5583 FLEMING STREET,3/2/2020,1380000,9,2250,1953,67,5346
154,268 E 48TH AVENUE,11/14/2019,2415000,40,3870,2014,6,4620
155,757 PRIOR STREET,3/13/2020,1848000,55,3059,1905,115,3302.5
156,1319 E 29TH AVENUE,3/23/2020,1715000,4,2213,1962,58,3960
157,3044 GLEN DRIVE,3/19/2020,1574000,47,2868,1912,108,3960
158,3236 E 47TH AVENUE,2/17/2020,1290000,11,2209,1971,49,3382.5
159,1233 VICTORIA DRIVE,7/4/2019,1665000,22,2609,1912,107,3267
160,6174 BEATRICE STREET,1/21/2020,1300000,7,2418,1962,58,3877.5
161,870 W 61ST AVENUE,5/14/2019,1915000,128,2117,1987,32,3660
162,3438 ST. GEORGE STREET,1/7/2020,2050000,14,1801,2016,4,3019.5
163,5163 ELGIN STREET,2/27/2020,2300000,68,2251,2019,1,3234
164,2270 SW MARINE DRIVE,3/10/2020,2685000,70,3490,1955,65,15983
165,6515 KERR STREET,7/29/2019,1355000,14,2385,1959,60,5385
166,2930 CHARLES STREET,11/11/2019,2175000,58,3658,2019,1,4191
167,2957 E BROADWAY,2/10/2020,1748000,4,2420,2006,14,4999.5
168,4756 ARGYLE STREET,9/24/2019,1425000,15,2591,1945,75,6070
169,1344 E 41ST AVENUE,7/9/2019,1168000,80,1812,1959,60,3135
170,760 E 63RD AVENUE,9/5/2019,1150000,35,2505,1945,74,4145.57
171,2385 W 16TH AVENUE,5/22/2020,2550000,6,3294,1940,80,6250
172,3467 FRANKLIN STREET,2/24/2020,1235000,18,1974,1929,91,4026
173,2895 ALAMEIN AVENUE,3/23/2020,2955000,39,2588,1993,27,4171.75
174,3266 E PENDER STREET,6/19/2019,1300000,120,2498,2007,12,5425
175,557 E 11TH AVENUE,2/18/2020,2255000,7,3089,1910,110,4026
176,761 E 55TH AVENUE,6/20/2019,1575000,4,2684,1985,34,3950
177,2442 E 10TH AVENUE,2/24/2020,1762000,1,2620,1968,52,6400
178,2720 WATERLOO STREET,5/31/2019,1867000,10,2506,1925,94,3960
179,1087 PARK DRIVE,5/2/2019,2175000,88,3414,1912,107,5640
180,2161 W 48TH AVENUE,2/24/2020,2800000,38,2871,1924,96,5900
181,8141 LAUREL STREET,5/6/2019,2090000,243,3000,1951,69,6035.04
182,5284 ELGIN STREET,2/25/2020,1270000,10,1834,1934,86,3300
183,488 AUBREY PLACE,5/9/2019,1675000,103,2074,1960,59,5311
184,3337 WORTHINGTON DRIVE,9/25/2019,2140000,7,3445,2012,7,4900
185,2949 W 28TH AVENUE,3/23/2020,2610000,62,2441,2014,6,3328
186,5569 COMMERCIAL STREET,6/4/2019,1371100,36,2603,1982,37,4052
187,6272 BUTLER STREET,5/15/2020,1638000,5,1918,1948,72,5283.23
188,716 E 11TH AVENUE,11/25/2019,1700000,7,3597,1908,111,4026
189,2127 E 46TH AVENUE,12/11/2019,2195000,108,3540,2019,1,4026
190,4675 NANAIMO STREET,9/10/2019,1500000,82,2206,1967,52,4760.3
191,990 E 11TH AVENUE,5/2/2019,1390000,84,3100,1926,93,4026
192,1724 MCSPADDEN AVENUE,4/1/2020,1480000,6,2110,1911,109,2500
193,3425 E GEORGIA STREET,10/11/2019,1225000,19,2324,1971,48,3850
194,3539 HULL STREET,12/18/2019,1325000,6,2400,1918,102,4270
195,8361--8365 CARTIER STREET,10/31/2019,1750000,4,2414,1977,42,4052.4
196,2275 SLOCAN STREET,7/4/2019,2150000,55,3453,2019,0,4026
197,2020 NANTON AVENUE,3/17/2020,3000000,14,3329,1964,56,7200
198,2775 WARD STREET,8/8/2017,1150000,719,1700,1932,87,3366
199,3809 W KING EDWARD AVENUE,11/4/2019,2480000,3,2925,1929,90,6039
200,2428 FRANKLIN STREET,3/13/2020,1000000,23,938,1922,98,4027.32
201,1589 E 35TH AVENUE,3/16/2020,1520000,7,2182,1995,25,3630
202,2688 E 57TH AVENUE,11/5/2019,2171428,30,3491,2019,0,4062
203,2810 MCGILL STREET,9/11/2019,1218000,5,1976,1930,89,4022
204,2217 E 48TH AVENUE,8/12/2019,1398888,8,2497,1973,46,4026
205,1810 W 61ST AVENUE,9/30/2019,2388000,120,3146,1967,53,7670
206,407 E KING EDWARD AVENUE,4/15/2020,1575000,5,1912,1910,110,2188
207,1304 E 36TH AVENUE,7/16/2019,1750000,124,3082,2017,2,3657
208,2180 RENFREW STREET,8/12/2019,1025000,207,3108,1946,74,4026
209,5824 CHESTER STREET,9/23/2019,1150000,1,1547,1929,90,4026
210,2326 W 45TH AVENUE,7/5/2019,2258000,38,2814,1971,48,4080
211,285 E 18TH AVENUE,3/13/2020,1818000,8,2369,1913,107,6032.56
212,6388 GRANVILLE STREET,5/29/2019,2228000,30,3363,1945,74,7750
213,2864 E 22ND AVENUE,4/29/2019,1155000,71,2007,1961,58,3960
214,3588 W 28TH AVENUE,9/3/2019,2150000,10,2767,1935,84,6495
215,6905 DUMFRIES STREET,10/22/2019,1415000,21,2474,1972,47,4011.48
216,2136 FRANKLIN STREET,10/29/2019,1225000,9,2142,1913,106,4199.24
217,541 E 28TH AVENUE,6/17/2019,1840000,7,2232,1964,55,4727.25
218,2135 E 2ND AVENUE,7/2/2019,1330000,23,2098,1958,61,4026
219,3166 E 1ST AVENUE,9/12/2019,1288000,12,2705,1975,44,4224.35
220,2375 BURQUITLAM DRIVE,3/19/2019,1888000,136,3867,2005,14,6435
221,2077 WAVERLEY AVENUE,6/17/2019,1228000,13,2716,1982,37,3696
222,4728 LITTLE STREET,6/17/2019,900000,31,1700,1930,89,3280
223,3804 W 22ND AVENUE,5/5/2020,2470000,4,2450,1926,94,4026
224,716 CASSIAR STREET,1/14/2020,1010000,9,2032,1933,87,4026
225,3385 ANZIO DRIVE,5/6/2020,1865000,13,3231,2004,16,4950
226,1767 W 61ST AVENUE,6/26/2019,2830000,12,3894,1992,27,6500
227,5968 KNIGHT STREET,3/18/2020,1199000,5,2666,1965,55,5063
228,3693 DUNDAS STREET,11/12/2019,1710000,132,2457,1927,93,3818.6
229,2147 E PENDER STREET,2/18/2020,1851000,6,2580,1912,108,3019.5
230,1582 W 68TH AVENUE,9/3/2019,2012000,27,2361,1992,27,3828
231,601 W 22ND AVENUE,6/18/2019,2700000,52,2195,1911,108,4350.52
232,4615 W 15TH AVENUE,6/17/2019,2248000,26,2468,1987,32,4026
233,4228 W 10TH AVENUE,2/5/2020,1885000,8,2317,1927,93,4026
234,6276 BROOKS STREET,7/24/2019,1950000,44,3900,1991,28,5245
235,3055 WATERLOO STREET,6/17/2019,1999999,4,2065,1947,72,3696
236,5622 CULLODEN STREET,3/17/2020,1450000,49,1668,1948,72,5384
237,2327 COLLINGWOOD STREET,1/31/2020,1900000,19,2644,1912,108,2400
238,3140 WATERLOO STREET,4/15/2020,2650000,23,2958,2004,16,3696
239,14 W 14TH AVENUE,8/26/2019,1445000,73,2425,1910,109,3267
240,1929 W 45TH AVENUE,3/13/2019,2880000,213,3749,1927,92,6725
241,3399 PRICE STREET,6/19/2019,2070000,5,3573,2018,1,4160
242,3390 E 49TH AVENUE,10/15/2018,1275000,305,2990,1958,61,5200.8
243,290 NIGEL AVENUE,2/10/2020,2556000,16,3000,1990,30,4980
244,3692 TURNER STREET,9/12/2019,1450000,91,2229,2004,15,4048
245,3120 ST. CATHERINES STREET,6/18/2019,1856500,8,3100,1925,94,4275.4
246,3079 W 6TH AVENUE,9/4/2019,2350000,6,2417,1929,90,3599.64
247,2645 E 7TH AVENUE,2/19/2020,1302000,0,834,1928,92,4026
248,3562 W 5TH AVENUE,10/21/2019,2200000,52,2663,1912,107,3300
249,6950 INVERNESS STREET,9/20/2019,2250000,23,3550,2018,1,4026
250,1637 W 62ND AVENUE,2/26/2020,2430000,20,3313,1927,93,6500
251,2047 E 25TH AVENUE,11/28/2019,1298000,15,1925,1955,65,3778.5
252,2995 W 14TH AVENUE,10/2/2019,2383325,2,2121,1928,92,4831.2
253,4499 NANAIMO STREET,10/9/2019,1415000,105,2410,1992,28,4026
254,2421 EDDINGTON DRIVE,7/8/2019,2860000,119,4263,1990,29,7222
255,922 E 51ST AVENUE,5/10/2019,1870000,139,3078,1997,22,5124
256,3330 W 23RD AVENUE,7/9/2019,2318888,63,2200,1991,28,4026
257,6770 SHERBROOKE STREET,2/25/2020,2190476,12,3559,2019,1,3936
258,3256 GRANT STREET,3/8/2020,1550000,2,2386,1964,56,4158
259,4752 VICTORIA DRIVE,9/16/2019,1264300,161,1600,1929,91,3136
260,941 E 64TH AVENUE,8/21/2019,1808000,114,2876,2013,7,4113.18
261,958 E 38TH AVENUE,10/18/2019,2556000,7,3456,2019,0,4026
262,2079 W 46TH AVENUE,10/1/2019,2378000,67,2731,1924,95,6750
263,6172 PRINCE ALBERT STREET,11/29/2019,1365000,0,1733,1953,66,4026
264,3035 CHARLES STREET,9/30/2019,1260000,7,1918,1981,38,3268.6
265,4183 ST. GEORGE STREET,8/6/2019,1310000,39,1927,1912,107,3600
266,7188 STIRLING STREET,3/4/2020,2274200,27,3529,2010,10,5040
267,2760 WATERLOO STREET,2/29/2020,2830000,10,2625,2007,13,3267
268,4430 W 7TH AVENUE,2/17/2020,2348500,57,2582,1938,82,3715.8
269,1661 E 35TH AVENUE,2/28/2019,1100000,112,2212,1950,69,3630
270,4538 SOPHIA STREET,2/24/2020,1629000,16,2481,1910,110,3603.6
271,2733 FRASER STREET,10/15/2019,1720000,21,2808,1913,106,2646
272,3478 W 36TH AVENUE,9/9/2019,2800000,0,2823,1926,93,6512
273,62 W 63RD AVENUE,2/12/2020,1990000,2,2353,1988,32,3957
274,3577 PRICE STREET,1/22/2020,1190000,123,1672,1956,64,4570.5
275,2375 E 37TH AVENUE,4/10/2019,1290000,76,2520,1955,64,3916
276,304 E 37TH AVENUE,3/30/2020,1650000,30,2034,1931,89,3936.4
277,1404 W 64TH AVENUE,7/2/2019,1520000,22,1980,1951,68,3799
278,3320 E 29TH AVENUE,5/7/2019,1368888,80,2005,2002,17,3731
279,1819 E 6TH AVENUE,11/4/2019,1325000,10,1058,1945,74,2500
280,1666 SW MARINE DRIVE,8/14/2019,2300000,39,5615,1949,70,11700
281,2521 NAPIER STREET,9/16/2019,983000,9,1480,1930,89,3564
282,1225 EAST 35TH AVENUE,8/16/2019,1200000,4,1974,1978,41,3214.53
283,4778 FLEMING STREET,10/5/2019,1400000,13,2564,1986,33,4042.5
284,6350 ALMA STREET,2/20/2019,2010000,143,2838,1971,48,6825
285,3138 E 16TH AVENUE,5/1/2019,1430000,108,2548,1966,53,4811.45
286,3573 TANNER STREET,7/2/2019,1088000,4,1674,1930,89,3960
287,1718 LAKEWOOD DRIVE,5/9/2019,1650000,48,2682,1968,51,4026
288,837 KEEFER STREET,7/15/2019,2051000,8,2915,1901,118,3050
289,4023 W 15TH AVENUE,4/24/2019,2300000,108,1930,1928,91,4023.36
290,3468 NORMANDY DRIVE,9/8/2019,1437000,15,2840,1977,42,4510
291,4335 JOHN STREET,4/16/2020,1790000,23,1660,1910,110,3678
292,2817 W 29TH AVENUE,9/3/2019,2430000,12,2587,1988,31,4296
293,2986 E 42ND AVENUE,1/17/2020,2200000,9,3211,2008,12,4880
294,3494 W 22ND AVENUE,1/22/2020,2241000,7,2421,1970,50,4026
295,2539 E GEORGIA STREET,10/15/2019,1155000,18,1484,1913,106,3547.5
296,225 E 57 AVENUE,9/10/2019,1560000,94,3098,1960,59,4322
297,4206 BEATRICE STREET,10/10/2019,1538100,10,3075,1920,99,3996
298,1765-1767 E 15TH AVENUE,4/8/2019,1350000,78,2525,1911,108,4026
299,531 E 18TH AVENUE,5/5/2020,1449000,3,2349,1959,61,4026
300,2676 E 4TH AVENUE,3/18/2020,1400000,15,1953,1942,78,4026
301,425 E 63RD AVENUE,11/21/2019,1440000,16,2198,1961,58,5034
302,6720 INVERNESS STREET,7/15/2019,1210000,6,1880,1956,63,4092
303,2031 COLLINGWOOD STREET,10/25/2019,2025000,6,3185,1912,107,3600
304,8221 CARTIER STREET,5/6/2020,1713000,6,1831,1927,93,4026
305,4544 W 13TH AVENUE,5/12/2020,2350000,7,2694,1930,90,4026
306,3296 E 6TH AVENUE,10/18/2019,1390000,13,2600,1983,36,4026
307,8078 HAIG STREET,9/17/2019,2300000,2,3206,2019,0,3846
308,2525 W 8TH AVENUE,2/28/2020,2800000,10,2658,1922,98,6000
309,3537 DUNDAS STREET,9/30/2019,1125000,22,1974,1952,67,4026
310,7061 CYPRESS STREET,5/29/2019,3000000,24,3602,1928,91,8580
311,2148 GRAVELEY STREET,7/12/2019,2170000,7,2549,1911,108,4026
312,3116 W 3RD AVENUE,8/22/2019,2300000,7,3228,1937,82,3951.75
313,2782 E 48TH AVENUE,11/19/2019,1780000,48,3300,1955,65,6545
314,5507 CHAMBERS STREET,3/9/2020,1880000,7,2878,2007,13,4998
315,1665 LILLOOET STREET,1/21/2019,815000,134,400,1968,51,3842
316,7749 MUNROE CRESCENT,4/27/2020,1580000,3,2895,1973,47,6325
317,2331 E 6TH AVENUE,8/19/2019,1899000,6,2433,1924,95,4026
318,3164 E 46TH AVENUE,9/30/2019,1130000,15,1709,1962,57,3366
319,1943 NAPIER STREET,12/4/2019,2200000,5,3100,1909,110,4026
320,948 W 22ND AVENUE,7/10/2019,2118000,90,2494,1939,80,4026
321,3150 GRANT STREET,12/10/2019,1495000,28,1626,1946,74,5080
322,2748 DUNDAS STREET,3/3/2020,1608000,6,2763,1926,94,5856
323,4703 COMMERCIAL STREET,4/15/2020,1333000,7,2130,1963,57,4092
324,2712 WAVERLEY AVENUE,10/15/2019,1590000,3,2571,1962,57,4867.8
325,2128 W 21ST AVENUE,4/27/2020,2760000,0,1616,1930,90,6100
326,3815 W 31ST AVENUE,10/17/2019,2160000,5,2911,1935,84,4293.31
